"filename", "language", "CSS", "JavaScript", "JSON", "Solidity", "Markdown", "JavaScript React", "HTML", "comment", "blank", "total"
"c:\Users\danil\Desktop\webApp\src\components\LandingPage\UserData.jsx", "JavaScript React", 0, 0, 0, 0, 0, 15, 0, 0, 2, 17
"c:\Users\danil\Desktop\webApp\src\components\LandingPage\tokenlist.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 1, 1, 29
"c:\Users\danil\Desktop\webApp\src\components\LandingPage\useFetch.jsx", "JavaScript React", 0, 0, 0, 0, 0, 101, 0, 15, 11, 127
"c:\Users\danil\Desktop\webApp\src\components\__tests__\LandingPage_tests\LandingPage.test.js", "JavaScript", 0, 293, 0, 0, 0, 0, 0, 23, 32, 348
"c:\Users\danil\Desktop\webApp\src\components\__tests__\LandingPage_tests\Notify.test.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 0, 4, 17
"c:\Users\danil\Desktop\webApp\src\components\__tests__\LandingPage_tests\OrderData.test.js", "JavaScript", 0, 188, 0, 0, 0, 0, 0, 21, 35, 244
"c:\Users\danil\Desktop\webApp\src\components\__tests__\LandingPage_tests\TokenDialog.test.js", "JavaScript", 0, 53, 0, 0, 0, 0, 0, 6, 9, 68
"c:\Users\danil\Desktop\webApp\src\components\__tests__\LandingPage_tests\TxHash.test.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\danil\Desktop\webApp\src\components\__tests__\LandingPage_tests\UserData.test.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\danil\Desktop\webApp\src\components\__tests__\LandingPage_tests\useFetch.test.js", "JavaScript", 0, 179, 0, 0, 0, 0, 0, 10, 46, 235
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\ConnectWallet.test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\Error.test.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\Header.test.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\Loading.test.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\Log.test.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 0, 6, 32
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\NoWalletDetected.test.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\OrderPage\AskedRefund.test.js", "JavaScript", 0, 112, 0, 0, 0, 0, 0, 0, 8, 120
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\OrderPage\Created.test.js", "JavaScript", 0, 227, 0, 0, 0, 0, 0, 0, 23, 250
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\Orders.test.js", "JavaScript", 0, 305, 0, 0, 0, 0, 0, 0, 32, 337
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\RegisterSeller.test.js", "JavaScript", 0, 238, 0, 0, 0, 0, 0, 0, 20, 258
"c:\Users\danil\Desktop\webApp\src\components\__tests__\webApp_tests\SwitchNetwork.test.js", "JavaScript", 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\danil\Desktop\webApp\src\components\webApp\ConnectWallet.jsx", "JavaScript React", 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"c:\Users\danil\Desktop\webApp\src\components\webApp\DApp.jsx", "JavaScript React", 0, 0, 0, 0, 0, 84, 0, 19, 16, 119
"c:\Users\danil\Desktop\webApp\src\components\webApp\Error.jsx", "JavaScript React", 0, 0, 0, 0, 0, 3, 0, 1, 0, 4
"c:\Users\danil\Desktop\webApp\src\components\webApp\Header.jsx", "JavaScript React", 0, 0, 0, 0, 0, 40, 0, 4, 7, 51
"c:\Users\danil\Desktop\webApp\src\components\webApp\Loading.jsx", "JavaScript React", 0, 0, 0, 0, 0, 11, 0, 1, 1, 13
"c:\Users\danil\Desktop\webApp\src\components\webApp\Log.jsx", "JavaScript React", 0, 0, 0, 0, 0, 37, 0, 6, 8, 51
"c:\Users\danil\Desktop\webApp\src\components\webApp\NoWalletDetected.jsx", "JavaScript React", 0, 0, 0, 0, 0, 18, 0, 2, 1, 21
"c:\Users\danil\Desktop\webApp\src\components\webApp\OrderPage.jsx", "JavaScript React", 0, 0, 0, 0, 0, 289, 0, 17, 32, 338
"c:\Users\danil\Desktop\webApp\src\components\webApp\Orders.jsx", "JavaScript React", 0, 0, 0, 0, 0, 185, 0, 21, 15, 221
"c:\Users\danil\Desktop\webApp\src\components\webApp\RegisterSeller.jsx", "JavaScript React", 0, 0, 0, 0, 0, 46, 0, 2, 11, 59
"c:\Users\danil\Desktop\webApp\src\components\webApp\StateContext.jsx", "JavaScript React", 0, 0, 0, 0, 0, 291, 0, 23, 30, 344
"c:\Users\danil\Desktop\webApp\src\components\webApp\SwitchNetwork.jsx", "JavaScript React", 0, 0, 0, 0, 0, 11, 0, 1, 1, 13
"c:\Users\danil\Desktop\webApp\src\contracts\SCEscrow.json", "JSON", 0, 0, 862, 0, 0, 0, 0, 0, 1, 863
"c:\Users\danil\Desktop\webApp\src\contracts\SCEscrow.sol", "Solidity", 0, 0, 0, 433, 0, 0, 0, 60, 54, 547
"c:\Users\danil\Desktop\webApp\src\index.css", "CSS", 17, 0, 0, 0, 0, 0, 0, 3, 3, 23
"c:\Users\danil\Desktop\webApp\src\index.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\danil\Desktop\webApp\test\Escrow.js", "JavaScript", 0, 200, 0, 0, 0, 0, 0, 20, 51, 271
"Total", "-", 668, 2021, 106403, 848, 10, 1584, 23, 355, 754, 112666
